timestamp,lat,lon,node_id,priority
2025-06-20 19:10:00,18.5185899,73.8423754,2852763566,medium
2025-08-09 09:19:00,18.500384,73.8104139,10223455693,low
2025-04-09 18:05:00,18.5191863,73.9007136,7999213703,medium
2025-06-02 00:27:00,18.4754863,73.8832257,2383877504,medium
2025-03-07 04:43:00,18.5483219,73.9003073,2961452808,low
2025-07-13 02:20:00,18.5595616,73.8946183,4700638354,low
2025-10-31 12:52:00,18.5220345,73.8837948,1242075126,low
2025-12-07 11:14:00,18.5516197,73.845575,4711767067,low
2025-06-15 22:21:00,18.5029965,73.9001934,7048425380,low
2025-03-25 18:35:00,18.4834613,73.8523841,10223388350,medium
2025-04-06 08:50:00,18.4791054,73.8578667,10213637899,low
2025-09-28 19:56:00,18.5041384,73.823497,10230354745,medium
2025-04-12 21:04:00,18.5383793,73.8552305,4344141785,medium
2025-01-28 04:30:00,18.4942482,73.8978796,7161943806,medium
2025-11-19 09:46:00,18.4913719,73.8653334,679058219,high
2025-05-09 15:00:00,18.47612,73.8239952,10227867051,medium
2025-08-02 07:20:00,18.4973358,73.8240061,1224072444,high
2025-10-09 23:16:00,18.502453,73.8637537,10227050292,high
2025-12-18 14:02:00,18.5119347,73.8722734,12017339637,medium
2025-07-16 10:16:00,18.5230636,73.8644542,11402600837,medium
2025-02-09 00:50:00,18.4917122,73.853338,1224916341,low
2025-04-07 01:14:00,18.4870686,73.8689719,679060945,medium
2025-11-06 17:29:00,18.4811534,73.8580018,2235086757,medium
2025-10-20 21:01:00,18.4937948,73.8594197,10223341001,medium
2025-05-29 03:15:00,18.4910021,73.8265935,10232420133,medium
2025-01-01 03:33:00,18.4982243,73.8392406,2207888175,high
2025-02-01 20:40:00,18.5015825,73.8691271,2259729558,medium
2025-01-25 08:58:00,18.5272472,73.8629567,10224955015,medium
2025-05-18 23:09:00,18.4937736,73.8341105,11137702087,medium
2025-12-14 08:29:00,18.5523205,73.8733083,7319650344,medium
2025-04-23 11:27:00,18.5011658,73.8473877,2265917517,medium
2025-03-28 02:23:00,18.5135055,73.8219492,4704786386,medium
2025-10-20 19:45:00,18.5052334,73.8982393,7999764734,low
2025-02-02 18:10:00,18.5058669,73.8622359,10227701577,medium
2025-10-25 20:20:00,18.5530908,73.8754613,2631172000,medium
2025-02-11 09:46:00,18.4949318,73.8716421,7998469894,low
2025-09-04 10:24:00,18.5007451,73.8279501,2194046149,high
2025-12-22 09:54:00,18.4924439,73.8972276,10972478417,high
2025-08-27 15:40:00,18.5009527,73.8384194,10230541369,low
2025-08-12 00:29:00,18.5381177,73.8528982,8006501015,medium
2025-01-22 19:20:00,18.5008278,73.827011,2265580034,high
2025-04-19 15:13:00,18.5544693,73.8770868,11140264026,medium
2025-01-22 07:54:00,18.5188165,73.8366894,10991287677,medium
2025-02-22 01:12:00,18.490033,73.8100585,4703608169,low
2025-01-20 16:32:00,18.5529431,73.8866142,7319650348,high
2025-01-05 10:13:00,18.5637203,73.8306758,11925271033,medium
2025-04-20 15:17:00,18.5392056,73.9005863,2848157432,low
2025-08-19 04:19:00,18.5167783,73.8449122,7145818388,medium
2025-02-13 17:22:00,18.4928294,73.870632,10980329604,medium
2025-07-12 01:54:00,18.5057698,73.8523738,2165021606,high
2025-04-05 08:50:00,18.5034507,73.8640098,679051267,high
2025-03-17 09:23:00,18.5010235,73.8496212,2207888213,medium
2025-02-12 15:00:00,18.5016701,73.8657618,10227027366,high
2025-01-05 11:59:00,18.5306955,73.8756056,2171089265,medium
2025-11-14 07:45:00,18.5522541,73.8867443,10242102605,low
2025-04-30 11:50:00,18.5099914,73.8592644,672167168,high
2025-03-27 15:52:00,18.5004448,73.8162279,9170953903,low
2025-06-21 11:56:00,18.5168952,73.8583374,672160742,high
2025-09-22 14:35:00,18.5298456,73.8633125,7018375889,medium
2025-09-20 11:09:00,18.5289578,73.8499519,3238255156,medium
2025-04-18 03:43:00,18.5019959,73.8441555,10230158242,medium
2025-04-15 11:51:00,18.4883392,73.8553978,2265732875,medium
2025-08-28 01:38:00,18.5098336,73.8150415,10223449631,high
2025-05-20 20:01:00,18.5088531,73.8479684,1223960370,medium
2025-12-17 03:09:00,18.484486,73.8898698,672690601,medium
2025-11-08 23:30:00,18.511115,73.8108516,7998931738,medium
2025-07-15 10:19:00,18.5021888,73.8761431,11752141481,low
2025-02-13 13:12:00,18.491347,73.8191603,4703535479,high
2025-03-23 14:55:00,18.5318127,73.8539003,11978246600,high
2025-12-19 23:36:00,18.505399,73.8591749,10227701549,medium
2025-03-04 14:17:00,18.5232241,73.8839294,672148389,low
2025-05-24 03:15:00,18.5023684,73.8655404,2265917532,medium
2025-07-17 13:13:00,18.4978881,73.830851,2194045989,medium
2025-12-07 04:38:00,18.4959822,73.8153789,2252147622,medium
2025-05-13 15:45:00,18.4777074,73.889535,10978236167,low
2025-07-16 19:50:00,18.5087616,73.860695,673349454,low
2025-09-07 18:23:00,18.5563994,73.8471155,1226539017,high
2025-06-17 03:57:00,18.5194252,73.8596296,769093216,high
2025-12-23 20:52:00,18.5295584,73.8234743,10241627517,low
2025-05-15 05:14:00,18.482229,73.8602978,2235086782,medium
2025-03-26 18:38:00,18.4906932,73.8534308,10223521328,medium
2025-12-20 14:42:00,18.5019945,73.8102795,2088317138,high
2025-03-05 16:21:00,18.4929068,73.8269157,1224049913,high
2025-05-13 21:57:00,18.513962,73.83749,1355426337,medium
2025-03-02 23:33:00,18.5055856,73.8737735,10223035445,low
2025-06-19 04:44:00,18.5083146,73.8465514,678441186,high
2025-05-21 11:14:00,18.5076809,73.8535885,2266580384,low
2025-02-18 10:22:00,18.5313706,73.8142265,12060775116,high
2025-04-08 05:45:00,18.5108934,73.8079812,10223412048,high
2025-06-16 04:10:00,18.4941484,73.8555312,8009762887,low
2025-05-06 13:29:00,18.5066772,73.8543291,2618478713,medium
2025-06-25 08:25:00,18.5004137,73.8239233,2194046118,medium
2025-04-06 20:50:00,18.5211739,73.8553642,1363411982,high
2025-07-08 12:44:00,18.5171,73.8736167,10213633287,medium
2025-02-09 19:49:00,18.4845573,73.8121816,2165021402,low
2025-01-26 14:47:00,18.4932045,73.870042,1224904848,medium
2025-09-03 09:09:00,18.5510912,73.8537413,10241719646,low
2025-03-03 13:52:00,18.5561466,73.8180465,2185649266,medium
2025-06-02 02:20:00,18.4995087,73.8275388,2580386991,high
2025-08-11 16:34:00,18.5157644,73.8633751,10225181894,high
2025-10-27 13:33:00,18.5313603,73.8249826,4704786300,high
2025-12-31 21:22:00,18.5305087,73.8287202,2203119388,low
2025-04-24 09:04:00,18.5310477,73.8106438,2253906277,medium
2025-07-22 19:54:00,18.5288164,73.8262025,10241613173,high
2025-08-08 20:25:00,18.505159,73.868528,10227022052,low
2025-05-24 22:04:00,18.5522232,73.8806421,2954431127,low
2025-03-04 15:30:00,18.527794,73.9023971,2270382539,low
2025-04-11 14:18:00,18.530665,73.8232413,2251843453,low
2025-04-01 01:49:00,18.5097176,73.8093774,10223412058,medium
2025-11-05 17:22:00,18.4925015,73.8189827,10232401051,medium
2025-08-26 04:00:00,18.4840269,73.8454561,12041612762,medium
2025-08-29 12:17:00,18.5087619,73.8462429,1223960335,medium
2025-01-03 19:53:00,18.5117467,73.8361282,7990494276,medium
2025-07-16 07:29:00,18.5643798,73.8448795,10242155746,high
2025-04-22 12:40:00,18.552625,73.8811371,2954431140,medium
2025-04-02 16:38:00,18.4904115,73.8552245,6477689300,low
2025-02-19 09:23:00,18.5451346,73.8792143,2954430336,medium
2025-02-09 23:29:00,18.5540674,73.877295,2631172018,medium
2025-01-06 10:59:00,18.499978,73.8099012,2081066775,low
2025-08-25 01:27:00,18.5167808,73.8400013,2251843255,medium
2025-11-11 08:16:00,18.5434316,73.8403401,10241885957,low
2025-02-16 21:03:00,18.5237911,73.8698939,247740216,high
2025-12-29 02:42:00,18.4918445,73.8255927,1224074011,medium
2025-11-04 13:23:00,18.5570236,73.8173939,4705115046,medium
2025-07-02 12:03:00,18.5030018,73.8307227,10230361745,high
2025-11-13 15:31:00,18.4851643,73.8454069,2204632312,low
2025-08-16 03:42:00,18.4998982,73.8095189,2081066765,low
2025-07-11 19:59:00,18.4891842,73.8391594,4345343037,high
2025-09-30 21:21:00,18.5239707,73.8497696,2852763588,high
2025-01-08 12:50:00,18.4962759,73.8172061,10232424253,medium
2025-12-11 14:55:00,18.4945319,73.816042,10239427371,medium
2025-02-09 06:29:00,18.5330658,73.8320511,10241642598,medium
2025-02-02 06:04:00,18.5153319,73.8563217,245646844,high
2025-04-23 13:38:00,18.5044249,73.847261,678441193,high
2025-02-21 19:39:00,18.5351016,73.8255861,10232654920,medium
2025-07-23 07:02:00,18.4794866,73.8531076,2265732474,medium
2025-02-28 04:03:00,18.5068934,73.8279419,7139360128,medium
2025-05-15 20:07:00,18.528806,73.8346648,10225218909,medium
2025-11-10 10:43:00,18.5128496,73.8439554,7976058705,medium
2025-09-09 06:10:00,18.4778368,73.8250782,2210912656,low
2025-08-11 22:03:00,18.5351567,73.8485327,10241728398,high
2025-09-23 06:30:00,18.558338,73.8508355,10242113190,medium
2025-03-27 22:21:00,18.5061738,73.8757877,10223110217,low
2025-10-19 11:46:00,18.530286,73.8246445,2251843438,medium
2025-12-11 17:10:00,18.5025513,73.8211917,10230264375,medium
2025-11-16 18:25:00,18.4919348,73.8976951,9816859436,medium
2025-10-30 15:46:00,18.4793954,73.8981226,7154431160,medium
2025-04-13 20:32:00,18.5056049,73.8115412,2192940928,low
2025-07-10 08:42:00,18.5089402,73.8746788,678823912,low
2025-12-31 22:24:00,18.5056162,73.810654,10224817137,high
2025-01-30 23:31:00,18.5319054,73.8358952,2203119421,low
2025-06-02 15:39:00,18.4819317,73.8696602,2265785100,low
2025-02-05 02:33:00,18.4895165,73.8477899,2204632435,medium
2025-12-07 20:38:00,18.4806369,73.8290436,10227841643,low
2025-07-29 21:07:00,18.505482,73.8395467,2252147812,high
2025-04-10 18:43:00,18.5020434,73.8111686,10224806538,medium
2025-12-25 18:17:00,18.4844092,73.9005593,4701325494,high
2025-10-15 07:37:00,18.5044958,73.8351756,8003309022,low
2025-06-27 17:41:00,18.4964792,73.8705449,692935354,medium
2025-07-31 22:10:00,18.4831332,73.8281898,10989429331,medium
2025-01-19 08:12:00,18.5087523,73.8182169,2192940997,low
2025-03-05 01:14:00,18.4800292,73.8115619,9771633519,medium
2025-10-16 16:51:00,18.5334907,73.8319243,10232669781,low
2025-03-26 05:10:00,18.5328876,73.8326585,4343881942,medium
2025-05-10 03:41:00,18.5500647,73.8821899,10988870640,medium
2025-06-21 02:03:00,18.5035069,73.8213937,5971272067,medium
2025-06-09 22:57:00,18.5037724,73.8311726,10230313103,low
2025-05-16 02:00:00,18.5285141,73.879282,245647493,medium
2025-04-21 13:44:00,18.5161451,73.8360827,10230402347,medium
2025-12-05 23:24:00,18.5490759,73.8712426,2629943134,medium
2025-01-20 12:54:00,18.5041204,73.8728924,8003053544,medium
2025-10-09 22:58:00,18.5103056,73.8426209,10229783867,high
2025-01-01 05:57:00,18.4935526,73.8393641,5202811108,low
2025-08-23 01:59:00,18.4971712,73.8377976,8003199681,high
2025-08-30 22:51:00,18.5513817,73.8165566,4705115189,high
2025-12-09 14:35:00,18.5329598,73.8332733,344859625,medium
2025-01-01 18:57:00,18.499099,73.8399541,2207888188,low
2025-08-11 21:40:00,18.4954728,73.850229,2204632536,medium
2025-02-19 20:43:00,18.4804087,73.8584015,679066270,low
2025-07-14 05:07:00,18.4906521,73.8235076,2252147549,medium
2025-12-28 07:44:00,18.5144652,73.8423542,2181157127,medium
2025-08-26 01:49:00,18.5028568,73.8844988,2038559360,medium
2025-11-03 09:38:00,18.529964,73.8538916,3238255159,medium
2025-09-06 19:09:00,18.5050782,73.8381379,2162277742,low
2025-12-13 17:07:00,18.5181031,73.8300655,10239777345,medium
2025-02-08 12:39:00,18.5424234,73.8173887,2204241390,low
2025-12-05 11:12:00,18.5456,73.8745869,10988869691,low
2025-03-23 18:14:00,18.5213426,73.8574776,5823190468,high
2025-08-07 12:30:00,18.5051581,73.8535802,7976058696,low
2025-02-15 18:23:00,18.5036586,73.8589873,9914113510,medium
2025-11-01 00:23:00,18.4900629,73.8157587,6263254698,medium
2025-04-19 02:03:00,18.5098753,73.8233302,4704786341,low
2025-05-10 02:18:00,18.5625481,73.8302104,531363948,medium
2025-03-04 07:07:00,18.4831366,73.8504542,8900894063,low
2025-08-01 06:27:00,18.4955317,73.869644,2994147859,high
2025-10-04 22:16:00,18.5059685,73.8420722,2252147836,high
2025-09-15 05:11:00,18.5257539,73.8301141,10241581584,medium
2025-01-22 13:17:00,18.491604,73.8236039,2194045756,medium
2025-04-06 01:24:00,18.5230309,73.869892,11402606775,medium
2025-10-05 02:35:00,18.4758639,73.8882379,10225446817,high
2025-07-29 09:14:00,18.4880997,73.8207647,1705538062,medium
2025-12-03 01:51:00,18.5085369,73.8160939,2192940990,high
2025-07-02 04:44:00,18.5201974,73.8799577,2558443697,medium
2025-10-05 18:19:00,18.4872245,73.8836752,4703358644,medium
2025-04-20 23:32:00,18.5177557,73.8882802,6475762366,high
2025-04-20 10:43:00,18.5625595,73.852339,2848506133,medium
2025-09-16 02:35:00,18.5239015,73.8270724,1229139163,medium
2025-05-08 22:51:00,18.5517259,73.8095887,2668919371,high
2025-06-22 18:01:00,18.5054624,73.8591801,4340839648,low
2025-10-22 21:08:00,18.498723,73.9021375,2270382400,high
2025-07-06 12:53:00,18.5009698,73.8420285,4703535409,medium
2025-06-06 07:36:00,18.5067028,73.822557,10151360136,low
2025-03-02 11:09:00,18.5180726,73.8167587,2279179342,medium
2025-04-22 07:37:00,18.5004237,73.8618533,10227076523,medium
2025-08-20 11:11:00,18.5185775,73.8386268,4704786172,low
2025-04-07 06:06:00,18.4885743,73.8104216,10279916833,medium
2025-11-02 11:41:00,18.5347237,73.8300907,2265580414,medium
2025-04-10 09:34:00,18.5118024,73.8594592,7975741820,low
2025-04-14 21:12:00,18.5007097,73.8179829,2194046141,medium
2025-11-11 10:50:00,18.5266102,73.8629898,4703358288,low
2025-01-19 05:51:00,18.5068418,73.8323894,2164185832,low
2025-11-14 03:18:00,18.5523488,73.8732594,7319650343,medium
2025-08-16 14:08:00,18.509013,73.8349264,10230207269,high
2025-01-03 19:11:00,18.5515467,73.8397214,10242092744,high
2025-02-28 07:28:00,18.5121227,73.8715257,9756478723,medium
2025-12-01 21:06:00,18.5452717,73.8795999,7127440360,medium
2025-06-10 04:55:00,18.4911864,73.8276188,10232351205,medium
2025-06-18 00:07:00,18.4831591,73.8176,2252146861,medium
2025-03-03 12:24:00,18.5545549,73.8960464,4447331632,high
2025-08-08 11:03:00,18.5037497,73.8099212,2199397268,high
2025-01-02 11:42:00,18.5246048,73.8658658,678781792,low
2025-04-09 20:53:00,18.4783776,73.8291395,12035175484,high
2025-08-17 00:36:00,18.5588391,73.87409,2631172062,high
2025-08-21 19:20:00,18.511509,73.8453404,11235706272,low
2025-01-31 18:57:00,18.5290132,73.829849,2087084474,high
2025-04-05 18:04:00,18.5166436,73.8299568,10241567894,low
2025-06-14 18:36:00,18.4880291,73.8499475,2204632384,low
2025-03-19 20:53:00,18.5501075,73.8438715,2383922398,medium
2025-05-10 21:20:00,18.5523398,73.8894781,12067992552,high
2025-09-01 07:09:00,18.5559184,73.8537276,1226531325,low
2025-08-12 22:26:00,18.5543054,73.8932094,245648437,medium
2025-10-01 23:27:00,18.5090068,73.8596136,10227055838,high
2025-12-02 02:41:00,18.5103532,73.8297623,10230234942,low
2025-01-16 13:00:00,18.5035779,73.8744875,10223035466,high
2025-03-05 23:27:00,18.5606063,73.811714,10239509798,high
2025-11-22 20:35:00,18.4974356,73.8516446,2265733049,high
2025-10-28 10:15:00,18.4809717,73.8097897,2566477840,high
2025-02-02 13:39:00,18.4762918,73.8896642,10225428183,medium
2025-07-28 04:45:00,18.4943728,73.8610462,2265785199,high
2025-11-01 11:58:00,18.5108247,73.8331168,1223958548,low
2025-03-03 13:27:00,18.487178,73.8970822,4345398371,high
2025-03-01 03:29:00,18.5148406,73.8892633,10225755333,medium
2025-03-28 01:12:00,18.503923,73.8406054,10230438897,high
2025-12-27 19:31:00,18.4797816,73.8171719,2558563130,low
2025-07-05 16:38:00,18.5226744,73.8409165,11109258283,high
2025-08-15 17:00:00,18.5023874,73.8846779,2038559403,high
2025-04-23 18:55:00,18.5155494,73.9007246,2618538647,medium
2025-03-24 04:09:00,18.4973951,73.816108,10232747849,medium
2025-04-03 22:05:00,18.5028262,73.863286,10227050288,high
2025-08-29 01:58:00,18.4852994,73.8506054,10239810753,medium
2025-09-06 16:51:00,18.5276594,73.8587674,2265580316,low
2025-09-10 03:00:00,18.5342836,73.8718453,3385754338,medium
2025-02-25 09:04:00,18.5645177,73.8769056,4700677205,low
2025-08-02 07:08:00,18.508869,73.8359736,4346804715,medium
2025-09-24 13:19:00,18.5512733,73.8475025,4343899324,medium
2025-05-12 02:44:00,18.4816118,73.8598133,2235086764,low
2025-05-25 22:03:00,18.5095061,73.8716893,8005262217,medium
2025-05-02 19:38:00,18.4850138,73.8575055,4342390028,medium
2025-04-03 11:57:00,18.4764258,73.8623696,245645691,high
2025-11-05 17:46:00,18.5030557,73.9008655,6265222253,high
2025-04-17 19:57:00,18.4752201,73.8384895,8005717190,medium
2025-11-30 11:34:00,18.563275,73.8766873,10242096122,high
2025-09-26 22:18:00,18.5135368,73.8104314,7991692446,low
2025-02-26 15:42:00,18.5253468,73.8940384,10240026877,low
2025-12-14 00:28:00,18.5258748,73.8239555,4342574095,medium
2025-04-21 03:29:00,18.5100454,73.8887591,2558443453,low
2025-01-21 10:37:00,18.4909636,73.8182074,4703535464,medium
2025-03-07 07:12:00,18.5062777,73.8274388,10230275692,low
2025-08-20 10:15:00,18.5183575,73.8538303,2270799793,low
2025-06-26 22:39:00,18.5171828,73.8679729,2273608973,low
2025-11-06 21:39:00,18.48666,73.815471,1224048805,medium
2025-01-19 20:26:00,18.4991443,73.8994747,2892724333,high
2025-08-28 18:58:00,18.5273433,73.8490609,2252429595,medium
2025-12-03 14:49:00,18.5226036,73.8531933,12420420706,low
2025-06-29 10:27:00,18.4747234,73.8451714,2265732383,medium
2025-05-28 03:36:00,18.5292012,73.8387944,2251843410,medium
2025-04-30 15:02:00,18.5093171,73.8723153,673355673,medium
2025-05-21 05:23:00,18.5100454,73.8887591,2558443453,medium
2025-07-30 15:46:00,18.4768543,73.8963356,12120087080,medium
2025-12-25 03:16:00,18.5052156,73.852758,2270799493,low
2025-07-07 13:59:00,18.5079609,73.8228517,2192940973,low
2025-01-21 20:36:00,18.5048722,73.8432119,2252147795,medium
2025-08-03 12:23:00,18.4757543,73.8852162,2383877448,high
2025-04-01 00:43:00,18.5391007,73.8764767,10228056531,medium
2025-06-22 15:21:00,18.5156062,73.8323426,3379391034,medium
2025-08-26 07:19:00,18.5461727,73.8427594,7199823411,low
2025-12-03 12:16:00,18.4891592,73.837241,4345343033,low
2025-02-21 20:58:00,18.5225697,73.8531182,12420420710,medium
2025-08-01 04:51:00,18.5403435,73.8521318,2252430308,low
2025-07-26 15:19:00,18.4847241,73.85512,2206824415,medium
2025-10-30 02:40:00,18.5450291,73.8433746,2365553115,low
2025-09-08 13:31:00,18.5018278,73.9017215,1223029466,low
2025-05-23 14:27:00,18.4914962,73.8208437,10991485808,high
2025-05-02 22:59:00,18.5003593,73.8184918,2252147678,high
2025-09-05 04:58:00,18.4979311,73.8504823,1255244719,high
2025-11-23 08:39:00,18.5006717,73.816753,2194046131,low
2025-11-20 23:44:00,18.5619907,73.8475431,6471744565,high
2025-05-26 12:38:00,18.5156264,73.902104,1362705315,medium
2025-03-21 06:03:00,18.4797686,73.8966429,12701898753,high
2025-12-11 13:37:00,18.5117418,73.8793951,4343938093,high
2025-10-17 00:30:00,18.5087183,73.8357765,2694749042,medium
2025-04-16 07:47:00,18.4955477,73.8585095,10223341011,low
2025-07-16 23:32:00,18.5345393,73.8981066,10225665882,high
2025-05-30 20:52:00,18.5633715,73.8325637,4445112443,medium
2025-02-28 19:25:00,18.5556263,73.8824409,3051293337,medium
2025-06-24 12:07:00,18.5387665,73.8364927,3337851810,low
2025-09-15 20:32:00,18.5464874,73.879631,4344168675,medium
2025-10-15 18:42:00,18.4812797,73.9015178,674709497,medium
2025-08-20 11:45:00,18.4941507,73.8202456,2194045832,low
2025-01-02 20:28:00,18.5235739,73.8659047,678778609,medium
2025-06-03 14:19:00,18.5166898,73.8327642,10241567901,low
2025-08-11 05:31:00,18.5110802,73.815664,1110374643,medium
2025-09-24 08:20:00,18.4862091,73.8765181,1224905215,medium
2025-12-22 08:26:00,18.5193847,73.8815137,2558443689,low
2025-09-08 04:14:00,18.5253052,73.8954396,674925871,medium
2025-08-19 03:58:00,18.5576588,73.8962528,10242029296,high
2025-02-23 05:18:00,18.5174586,73.8359309,834089222,high
2025-03-28 12:49:00,18.4847766,73.812236,2165021406,medium
2025-08-19 19:59:00,18.5020124,73.8155337,2086961963,low
2025-06-29 21:03:00,18.5050782,73.8381379,2162277742,medium
2025-03-13 10:55:00,18.5232241,73.8839294,672148389,low
2025-01-27 11:03:00,18.498723,73.9021375,2270382400,medium
2025-09-11 15:44:00,18.4974669,73.8978151,10223457396,low
