timestamp,lat,lon,node_id,priority
2025-05-28 16:14:00,18.4832978,73.8608645,8009056702,low
2025-05-08 17:51:00,18.5633886,73.8315743,4445112446,low
2025-09-18 11:50:00,18.5556523,73.8119389,11029698895,low
2025-09-21 15:27:00,18.5086701,73.858662,2266655283,low
2025-06-03 05:44:00,18.5048924,73.8621455,673349638,low
2025-08-22 20:00:00,18.4885312,73.8723556,2234729957,medium
2025-05-11 21:07:00,18.5120878,73.8098634,10223412073,medium
2025-01-10 06:48:00,18.5010896,73.8557223,3461721611,medium
2025-02-23 01:08:00,18.5496652,73.8400736,7988196558,medium
2025-05-12 15:34:00,18.547249,73.8433517,1226591595,low
2025-10-27 04:12:00,18.4896011,73.8229491,12231120540,low
2025-09-07 14:20:00,18.5183339,73.8414602,834083143,low
2025-02-22 09:44:00,18.4906841,73.8447797,10239728246,high
2025-02-08 00:16:00,18.5050494,73.851157,2165021579,medium
2025-09-29 12:35:00,18.4773914,73.9018931,11927465042,low
2025-12-16 14:06:00,18.533038,73.8945335,10239955114,medium
2025-02-14 07:55:00,18.4962299,73.8318797,11978085113,low
2025-05-01 01:28:00,18.4972326,73.8746984,7151015316,medium
2025-11-21 13:21:00,18.4969393,73.843251,4345343015,low
2025-08-25 02:07:00,18.5100454,73.8887591,2558443453,low
2025-04-13 23:29:00,18.5076203,73.8306396,2162277874,medium
2025-10-09 04:16:00,18.5134161,73.85508,678440477,medium
2025-10-04 06:00:00,18.4989826,73.8301634,1224079298,medium
2025-10-06 23:58:00,18.4809435,73.8197429,2558563186,high
2025-05-22 08:54:00,18.5344123,73.8345807,4343881959,medium
2025-02-03 15:30:00,18.510507,73.877984,10216245690,medium
2025-11-21 23:18:00,18.5060463,73.8659742,673350844,low
2025-07-10 22:39:00,18.4767994,73.8237799,2280406652,medium
2025-02-02 00:26:00,18.4985945,73.8300861,2194046012,medium
2025-06-08 19:14:00,18.5385543,73.8360041,3337851806,low
2025-05-26 08:40:00,18.4852454,73.8540296,10223386052,medium
2025-07-21 21:47:00,18.5316252,73.8228678,2251843478,medium
2025-09-24 19:46:00,18.5196301,73.8493401,2258420067,low
2025-03-24 08:24:00,18.5110817,73.8317608,1223958556,medium
2025-02-06 22:34:00,18.5424715,73.8287475,10112960127,medium
2025-04-27 19:52:00,18.5074205,73.8626906,10591500465,high
2025-12-31 17:00:00,18.5494877,73.8843,1393678614,medium
2025-02-21 22:42:00,18.5190815,73.8538421,2701228472,medium
2025-02-24 05:47:00,18.5330781,73.8885855,10239955122,medium
2025-10-02 00:45:00,18.5165799,73.8747272,10213640216,high
2025-11-09 13:51:00,18.489005,73.8156259,6263254701,medium
2025-01-26 22:46:00,18.4821521,73.8948496,10225060701,medium
2025-12-18 03:10:00,18.5202271,73.8830919,8005388964,low
2025-06-05 16:37:00,18.5241082,73.8508271,10225215927,low
2025-12-10 15:11:00,18.5023123,73.8590172,10989280812,medium
2025-02-11 09:07:00,18.4793501,73.852588,2265732467,high
2025-12-03 03:08:00,18.4980294,73.8269621,1858974325,low
2025-10-10 15:57:00,18.495057,73.8644859,679052651,medium
2025-09-09 12:33:00,18.5083146,73.8465514,678441186,medium
2025-12-30 15:15:00,18.4812297,73.8351811,2210912716,high
2025-12-17 18:47:00,18.5109385,73.877966,10216248158,high
2025-08-11 04:15:00,18.5604899,73.8949415,663592121,medium
2025-04-06 18:13:00,18.5519709,73.8793741,2954431100,medium
2025-10-14 15:44:00,18.49528,73.8131044,1715922988,high
2025-02-22 19:55:00,18.5057373,73.8745277,678823290,medium
2025-03-12 22:30:00,18.4807735,73.8255174,6240706909,low
2025-07-24 04:12:00,18.5396434,73.8322966,9840222727,high
2025-07-15 06:30:00,18.5148875,73.862818,2266620519,low
2025-11-29 05:35:00,18.5206564,73.8689759,1243107155,low
2025-08-14 02:21:00,18.4982437,73.8153945,9984555515,low
2025-11-10 14:03:00,18.5491095,73.9010118,10225748540,medium
2025-08-17 17:34:00,18.5029419,73.8635373,10227050286,high
2025-08-01 19:16:00,18.4965264,73.8378072,2207888127,low
2025-07-23 01:03:00,18.4875609,73.8539498,2206824691,medium
2025-06-26 19:55:00,18.4889587,73.8472335,1255239211,low
2025-09-13 12:47:00,18.4808861,73.8719646,10225236688,medium
2025-02-24 08:45:00,18.5152584,73.8479238,2266580474,medium
2025-09-03 12:54:00,18.4903544,73.8318266,11137735355,medium
2025-03-04 04:47:00,18.5248576,73.842957,2251843300,medium
2025-03-24 01:54:00,18.5141856,73.8326692,10230241521,medium
2025-04-25 09:15:00,18.5264433,73.8351178,4342481620,medium
2025-04-16 22:54:00,18.5004237,73.8618533,10227076523,medium
2025-10-13 00:30:00,18.5216428,73.8773133,850590406,medium
2025-05-14 16:14:00,18.4746514,73.8385659,8005717200,medium
2025-12-27 22:03:00,18.5165001,73.8728107,10213633283,low
2025-04-29 22:43:00,18.5009244,73.849697,2207888209,low
2025-04-29 17:22:00,18.4969393,73.843251,4345343015,low
2025-03-13 18:13:00,18.5618957,73.8514668,10242113205,medium
2025-10-21 00:52:00,18.4773914,73.9018931,11927465042,medium
2025-12-31 23:19:00,18.5527423,73.8847608,2954431159,high
2025-10-11 08:35:00,18.5520251,73.8870873,10242102607,medium
2025-12-17 13:07:00,18.5112644,73.8210679,2252147978,medium
2025-01-01 17:06:00,18.4797842,73.8528113,1224905873,medium
2025-10-02 09:48:00,18.5302971,73.8984279,2954520912,medium
2025-05-07 13:09:00,18.5025255,73.8760416,8005259851,low
2025-10-13 20:28:00,18.5200909,73.8513242,10291350260,low
2025-10-05 02:23:00,18.5297766,73.8253704,2251843429,medium
2025-05-12 00:07:00,18.5074292,73.8271306,10023337564,medium
2025-06-28 05:19:00,18.5540769,73.8681712,2631099419,medium
2025-07-23 06:21:00,18.5447494,73.8800672,4344168686,low
2025-01-19 14:43:00,18.5112652,73.8686137,2935676363,medium
2025-12-03 21:16:00,18.5057261,73.8147067,2455119710,low
2025-07-15 08:03:00,18.5532993,73.8095556,7985015182,medium
2025-10-14 13:53:00,18.4917716,73.8273307,2194045760,medium
2025-09-12 20:59:00,18.5095606,73.8130356,2092676746,low
2025-02-04 02:35:00,18.5588024,73.8743217,10242099628,high
2025-07-27 18:42:00,18.4885896,73.8423835,2204632415,medium
2025-08-18 15:57:00,18.4989143,73.8320309,10232472525,high
2025-09-10 21:26:00,18.5073416,73.871427,674071208,medium
2025-05-03 12:28:00,18.5147029,73.8566723,245646819,low
2025-04-16 23:56:00,18.5328976,73.8501608,10241728377,medium
2025-04-13 03:17:00,18.4875609,73.8539498,2206824691,low
2025-08-22 06:50:00,18.5220524,73.849317,3017579800,low
2025-08-11 15:43:00,18.4793136,73.8607563,2265785090,medium
2025-12-08 20:16:00,18.5411906,73.8641434,1920125904,high
2025-02-01 13:05:00,18.5134075,73.8497745,10982191099,high
2025-11-04 05:50:00,18.5168399,73.8628872,672165476,medium
2025-06-03 21:57:00,18.5029853,73.9017242,11192526108,medium
2025-04-18 07:00:00,18.540716,73.853037,2252430324,medium
2025-04-29 01:54:00,18.5153778,73.8659635,247739752,low
2025-05-29 10:13:00,18.5279702,73.8306551,2203119309,low
2025-08-16 13:36:00,18.4895165,73.8477899,2204632435,medium
2025-10-07 03:18:00,18.5034331,73.8498372,2207888260,medium
2025-04-08 10:47:00,18.5279718,73.826166,2251843372,medium
2025-05-13 08:46:00,18.495573,73.87508,2994147862,low
2025-08-29 12:06:00,18.5019171,73.8709499,11078520788,medium
2025-11-13 16:37:00,18.5130361,73.8624535,678448021,low
2025-03-16 18:46:00,18.5500256,73.8859423,1393678605,high
2025-07-03 19:13:00,18.4893041,73.8693309,679058786,high
2025-10-01 20:35:00,18.5370843,73.862909,7615222188,high
2025-09-28 13:32:00,18.5134238,73.8346682,2188697657,medium
2025-05-25 19:26:00,18.4767973,73.8962676,12120087081,medium
2025-02-10 04:34:00,18.5104556,73.8197074,2192941092,high
2025-09-26 19:18:00,18.5591193,73.8746919,10242099618,medium
2025-04-11 09:08:00,18.5207981,73.8517269,2701228493,medium
2025-05-22 03:45:00,18.5247307,73.8400421,10241762861,medium
2025-10-08 13:17:00,18.5640142,73.8306944,1226531088,medium
2025-02-22 06:25:00,18.530781,73.8228611,2251843454,medium
2025-12-15 11:35:00,18.5165821,73.8431043,7611940226,low
2025-06-07 11:07:00,18.5485392,73.8409206,2383922371,medium
2025-11-02 13:00:00,18.5408629,73.8796064,10228056518,medium
2025-12-17 19:37:00,18.5295963,73.9008795,2954520904,medium
2025-09-29 01:17:00,18.548627,73.8464237,2383922376,high
2025-08-19 05:04:00,18.4937213,73.9012986,2270382286,low
2025-09-07 04:33:00,18.5172188,73.858075,2266620579,high
2025-11-06 20:11:00,18.5542226,73.8953856,245648420,low
2025-09-14 08:51:00,18.4851061,73.8470391,2204632308,medium
2025-06-24 15:04:00,18.5134168,73.8862004,2558443580,low
2025-07-14 02:14:00,18.4991217,73.9000711,2892724331,medium
2025-05-04 23:57:00,18.5457442,73.8257271,670336134,medium
2025-08-13 03:18:00,18.4895141,73.861996,6261166964,low
2025-05-26 15:16:00,18.5460757,73.8461609,2385076398,low
2025-05-01 20:23:00,18.5501169,73.8173228,2253906541,high
2025-04-08 04:40:00,18.4852059,73.8220708,10232327632,medium
2025-09-24 10:06:00,18.4886027,73.8459533,2204632416,high
2025-12-05 20:51:00,18.5492858,73.8547609,2183021179,medium
2025-04-16 10:57:00,18.5510912,73.8537413,10241719646,medium
2025-11-17 23:35:00,18.5481738,73.8837101,2954430448,low
2025-10-26 12:41:00,18.5190211,73.8342413,2251843284,high
2025-09-20 08:41:00,18.5203196,73.9012272,2618538712,high
2025-08-28 11:48:00,18.5225687,73.8671709,12078758368,low
2025-04-29 19:08:00,18.5293967,73.8812177,10214458350,low
2025-10-01 19:03:00,18.5031348,73.8318086,763446507,medium
2025-03-15 19:37:00,18.4946212,73.8303249,8003309019,medium
2025-06-25 03:28:00,18.5518056,73.8831425,7992746077,medium
2025-09-01 21:09:00,18.4991856,73.8404944,2265917507,low
2025-06-05 18:39:00,18.5640407,73.8514824,7629398675,low
2025-07-15 03:39:00,18.4816246,73.8296057,4703442938,low
2025-04-15 21:45:00,18.4763603,73.8478056,10242163060,high
2025-04-15 18:41:00,18.5178675,73.8671144,2273608984,high
2025-02-19 01:49:00,18.5498095,73.8395488,248397577,medium
2025-02-20 12:39:00,18.5302735,73.8233344,1229137922,medium
2025-11-29 00:22:00,18.4961212,73.894815,2265513018,medium
2025-06-25 14:42:00,18.5046584,73.8634179,7975488617,high
2025-09-23 15:50:00,18.5118953,73.8213821,2252147981,medium
2025-01-28 23:59:00,18.5581491,73.8758001,7210793974,high
2025-09-24 23:45:00,18.4889904,73.8165101,392161628,medium
2025-05-21 07:09:00,18.5164279,73.8678413,10988884865,medium
2025-07-15 15:16:00,18.4788584,73.8092919,2280623472,high
2025-06-24 03:04:00,18.4757489,73.8600421,692940507,high
2025-01-23 11:28:00,18.5551753,73.8903285,12124231127,medium
2025-01-01 05:29:00,18.4779004,73.8529153,2204632200,medium
2025-01-27 03:04:00,18.5577533,73.8780261,2631172038,low
2025-03-01 23:36:00,18.5578345,73.8951332,13301625071,medium
2025-07-28 13:53:00,18.5296075,73.859277,10224923460,low
2025-04-01 21:59:00,18.4974808,73.8225219,10300228744,medium
2025-08-04 11:02:00,18.5129358,73.8116892,7998931745,medium
2025-03-08 10:00:00,18.5021536,73.8847844,2038559391,medium
2025-05-27 11:30:00,18.5020962,73.8410933,10230550368,medium
2025-01-15 01:23:00,18.5034627,73.8513959,2165021544,medium
2025-03-08 19:40:00,18.5018998,73.8817704,1214696087,medium
2025-12-14 17:09:00,18.4792799,73.8604631,11254841571,medium
2025-06-22 04:16:00,18.5103137,73.8847861,2558443484,low
2025-05-02 07:01:00,18.4880718,73.8754661,10225156946,medium
2025-02-10 09:31:00,18.4965982,73.8209127,2194045948,medium
2025-07-21 15:57:00,18.531728,73.8954961,11330917126,medium
2025-10-04 02:22:00,18.4818109,73.8765306,2234729854,medium
2025-07-29 17:08:00,18.4943089,73.8346621,1705497272,low
2025-10-13 07:39:00,18.5591584,73.8964995,2514907596,medium
2025-01-29 04:44:00,18.4903948,73.8115107,2566478042,medium
2025-01-22 22:24:00,18.5552871,73.8478185,10242108242,medium
2025-09-02 17:12:00,18.5198487,73.8529912,2701228488,low
2025-09-15 21:12:00,18.4956452,73.8118518,763446373,medium
2025-11-11 11:49:00,18.5262444,73.8503993,824465346,low
2025-03-12 16:22:00,18.4786866,73.8093327,2566477757,medium
2025-10-23 19:22:00,18.4901407,73.8619394,679056754,medium
2025-12-13 02:17:00,18.4798939,73.8102487,12032706031,low
2025-03-17 02:57:00,18.554838,73.8957785,12032807548,medium
2025-11-02 04:56:00,18.5066703,73.85712,2162277857,low
2025-10-08 08:23:00,18.4995981,73.8399699,2207888191,low
2025-09-24 11:30:00,18.5578345,73.8951332,13301625071,medium
2025-07-26 00:15:00,18.4994677,73.8702476,692934288,high
2025-12-14 05:34:00,18.5039416,73.8381346,2207888270,low
2025-04-12 01:39:00,18.4813596,73.9007214,2036700665,medium
2025-12-02 19:12:00,18.5055795,73.8138258,10223480941,high
2025-04-28 19:27:00,18.5101306,73.8604044,4703358717,low
2025-07-31 19:55:00,18.4888419,73.824975,7673096699,medium
2025-11-29 04:50:00,18.4769213,73.894116,2034848562,low
2025-10-02 08:29:00,18.5076134,73.845611,9960822847,medium
2025-03-11 23:19:00,18.4847863,73.8501251,10239810755,high
2025-03-28 14:15:00,18.4935247,73.89883,7161943800,medium
2025-07-14 01:20:00,18.5407417,73.8788139,10228056528,medium
2025-08-21 09:23:00,18.4873374,73.8236726,2252147334,medium
2025-08-08 15:36:00,18.5028656,73.8427396,10230550354,high
2025-02-28 13:37:00,18.5566366,73.8092274,2668919386,medium
2025-11-30 19:40:00,18.4980588,73.8284534,2194045990,medium
2025-05-05 06:00:00,18.5563897,73.8396696,508048922,medium
2025-12-02 12:21:00,18.4852159,73.8764965,1224905218,medium
2025-01-29 04:56:00,18.5465304,73.8743553,2940513883,medium
2025-05-10 06:34:00,18.5338748,73.8723887,10980024817,medium
2025-11-28 13:41:00,18.5264294,73.8373242,10225220361,high
2025-09-15 09:43:00,18.5266102,73.8629898,4703358288,medium
2025-06-25 16:55:00,18.5329779,73.8316912,10241642597,medium
2025-10-12 17:57:00,18.5507296,73.8480473,4343899328,medium
2025-10-08 17:50:00,18.4809279,73.8644232,7152018375,medium
2025-07-09 08:09:00,18.4811636,73.856174,10216260859,medium
2025-02-01 21:23:00,18.4881421,73.8618481,679063185,low
2025-01-03 15:56:00,18.5269777,73.8753319,6304777707,medium
2025-10-18 03:07:00,18.541144,73.8906575,2252430349,medium
2025-09-28 07:47:00,18.5555983,73.8963694,10242051536,medium
2025-10-31 11:38:00,18.4883067,73.8145996,1714078078,low
2025-03-15 06:31:00,18.5124305,73.8215632,4704786383,low
2025-02-11 15:29:00,18.480993,73.8135017,10241673610,medium
2025-09-06 09:40:00,18.4868258,73.812407,13747636157,medium
2025-11-16 20:16:00,18.5139303,73.8593624,10226925018,medium
2025-03-22 10:16:00,18.541918,73.8902299,1400881149,low
2025-07-19 19:35:00,18.5600448,73.8934919,10242029917,low
2025-07-06 18:57:00,18.4774037,73.8271952,2210912637,medium
2025-10-15 21:21:00,18.4817012,73.875505,10225236711,medium
2025-08-27 02:55:00,18.5612625,73.8094683,1227803061,low
2025-05-25 04:51:00,18.5507982,73.8866998,4344205701,low
2025-07-30 06:31:00,18.4894296,73.8593748,679056655,medium
2025-08-14 02:50:00,18.5011882,73.8671524,2265917516,high
2025-06-04 00:14:00,18.5554821,73.8614119,2807777053,medium
2025-04-07 03:41:00,18.5092993,73.8159003,2192941032,high
2025-12-05 17:28:00,18.4772923,73.8609921,2265785074,high
2025-01-05 10:42:00,18.5300266,73.8556505,3238256066,medium
2025-09-28 04:59:00,18.4808658,73.8660738,2234729811,low
2025-03-21 19:44:00,18.480232,73.8291837,10227841645,low
2025-10-14 15:26:00,18.4899288,73.8866119,245645855,high
2025-12-15 07:48:00,18.5086051,73.8313753,662075683,high
2025-06-18 20:54:00,18.5189191,73.8319446,2251843276,medium
2025-04-14 20:28:00,18.5003721,73.8274429,4703535440,medium
2025-10-08 18:36:00,18.4833303,73.8517239,1776034436,low
2025-11-20 03:47:00,18.4913761,73.8235358,2194045749,medium
2025-01-24 18:45:00,18.554983,73.8746374,9880677401,medium
2025-06-18 02:33:00,18.5232017,73.8546219,245647102,medium
2025-11-18 13:43:00,18.4960819,73.8204618,2194045912,medium
2025-07-01 03:21:00,18.5171381,73.8638434,10225196212,low
2025-03-16 22:51:00,18.5022065,73.8440251,10230159928,low
2025-11-29 14:19:00,18.5472088,73.8845115,10228011885,low
2025-06-19 19:13:00,18.4943722,73.8555606,8009762892,medium
2025-04-19 07:25:00,18.5022065,73.8440251,10230159928,high
2025-11-30 06:54:00,18.4758774,73.8885719,10225446818,low
2025-03-17 04:22:00,18.4819772,73.8324452,2210912725,low
2025-03-20 12:03:00,18.4918829,73.8225647,2194045763,high
2025-08-20 13:08:00,18.5289579,73.8393026,2265580357,low
2025-05-14 23:54:00,18.5217659,73.8960913,245647141,low
2025-04-08 13:17:00,18.5444984,73.8266441,13105492123,medium
2025-05-21 14:10:00,18.5145251,73.8537421,245646826,medium
2025-07-27 22:45:00,18.5119367,73.8084872,2192941157,medium
2025-04-30 14:21:00,18.4816668,73.8607532,2265785098,high
2025-03-24 16:12:00,18.5643753,73.8308262,681265520,medium
2025-09-09 11:55:00,18.5493657,73.8548122,2183021180,low
2025-12-08 07:40:00,18.5117846,73.8600503,7975965666,medium
2025-12-04 07:29:00,18.4916692,73.8515252,10239784238,medium
2025-06-22 09:11:00,18.5128868,73.8219247,4704786387,high
2025-09-02 11:30:00,18.5377332,73.8529132,8006501032,medium
2025-08-01 14:32:00,18.513962,73.83749,1355426337,medium
2025-01-25 08:06:00,18.514208,73.8841214,672150659,medium
2025-05-20 23:27:00,18.477733,73.8331315,10227814585,high
2025-09-26 00:28:00,18.4858717,73.8135564,9911320040,medium
2025-12-20 20:47:00,18.5492984,73.8486577,4343899331,low
2025-04-04 02:17:00,18.5527194,73.8895661,7319650349,medium
2025-02-14 04:04:00,18.508621,73.8641725,4340841803,low
2025-09-04 00:37:00,18.4940588,73.8579948,2262754074,high
2025-06-19 04:41:00,18.5059065,73.8159362,2455119724,medium
2025-11-03 01:33:00,18.5051218,73.8523595,1392873242,low
2025-06-29 13:07:00,18.548058,73.8454141,2383922367,medium
2025-12-26 09:03:00,18.526237,73.8638047,4703358591,high
2025-04-05 01:03:00,18.4757859,73.8527813,10230652743,high
2025-02-19 06:10:00,18.4995801,73.8584541,3836852875,low
2025-12-21 12:51:00,18.4937041,73.8113118,1705538042,medium
2025-03-02 20:29:00,18.5348363,73.8346539,4343881955,low
2025-03-28 00:08:00,18.5494998,73.8909276,2954430523,low
2025-08-13 05:11:00,18.5235528,73.8588112,11399683544,high
2025-05-18 21:58:00,18.4860122,73.8850395,11204370831,low
2025-05-02 21:08:00,18.5069112,73.8277097,7690526400,medium
2025-04-08 05:22:00,18.4752224,73.8389731,8005717185,medium
2025-03-31 14:58:00,18.4894894,73.8700536,2234597587,low
2025-10-28 23:27:00,18.5357727,73.8738641,10228080493,low
2025-06-17 07:14:00,18.5276894,73.8476069,4704786141,medium
2025-05-06 15:30:00,18.5150955,73.8700007,10226956251,low
2025-11-27 04:25:00,18.5554464,73.861651,2183016855,high
2025-07-29 23:36:00,18.4814753,73.9026698,10225559840,medium
2025-01-25 23:26:00,18.5506125,73.8433117,2383922403,high
2025-03-03 23:30:00,18.517852,73.8180829,10049068991,high
2025-11-15 14:39:00,18.5225663,73.8671754,11402593677,medium
2025-06-23 17:48:00,18.5083342,73.8308492,10230206919,low
2025-01-31 01:05:00,18.5221734,73.8658534,247740224,low
2025-03-18 07:35:00,18.508508,73.8712097,4343937949,low
2025-10-17 17:26:00,18.5049088,73.8297891,2613323477,medium
2025-04-30 23:56:00,18.4835047,73.8155373,2252146895,medium
2025-03-18 03:25:00,18.5041505,73.8533378,6202055637,medium
2025-06-20 04:36:00,18.5214191,73.8420007,7975350677,low
2025-11-19 08:54:00,18.5395241,73.8945497,2848157455,low
2025-05-30 03:40:00,18.4874593,73.8243752,4703535615,low
2025-12-20 09:38:00,18.479703,73.8107471,10241673634,high
2025-03-19 19:29:00,18.4853075,73.8466688,8009271739,low
2025-06-28 21:55:00,18.4820555,73.8529118,2206824381,medium
2025-06-28 10:42:00,18.4907494,73.8274131,2194045741,medium
2025-10-15 14:55:00,18.5021343,73.8476065,10230541364,medium
2025-10-22 02:38:00,18.5125973,73.8521508,2266580450,medium
2025-08-19 23:41:00,18.5552257,73.8565818,10241877469,medium
2025-06-26 01:13:00,18.5399177,73.8362323,2251843529,high
2025-03-13 22:08:00,18.5100469,73.8747653,8005347209,medium
2025-04-09 15:38:00,18.5542538,73.8193987,6038661684,low
2025-08-12 21:05:00,18.4868702,73.8539876,1224915775,medium
2025-02-22 02:04:00,18.5493615,73.8787898,2954430512,medium
2025-02-28 11:56:00,18.4888762,73.8707412,10636146274,low
2025-07-11 18:05:00,18.5144722,73.832725,10230241520,medium
2025-12-23 23:46:00,18.5018441,73.8300553,2265580069,low
2025-04-03 02:16:00,18.5024765,73.8587663,9913922011,medium
2025-06-30 19:23:00,18.5105103,73.807979,2192941095,low
